File,ID,Desc,ID2,ID3,Section,Position,Stage,PosID,Embryo,IsEmb,NotRef,Order
SRR8502076Aligned.sortedByCoord.out.bam,SRR8502076,Stage E7.0 endoderm single cell plate 2F11 cell (E7.0SCVE2-F11),E7.0SCVE2-F11,E7.0SCVE2-F11,sc,Endo,E7.0,scEndo.E7.0,0,0,0,223
SRR8502078Aligned.sortedByCoord.out.bam,SRR8502078,Stage E7.0 endoderm single cell plate 2F1 cell (E7.0SCVE2-F1),E7.0SCVE2-F1,E7.0SCVE2-F1,sc,Endo,E7.0,scEndo.E7.0,0,0,0,224
SRR8502080Aligned.sortedByCoord.out.bam,SRR8502080,Stage E7.0 endoderm single cell plate 2F3 cell (E7.0SCVE2-F3),E7.0SCVE2-F3,E7.0SCVE2-F3,sc,Endo,E7.0,scEndo.E7.0,0,0,0,225
SRR8502075Aligned.sortedByCoord.out.bam,SRR8502075,Stage E7.0 endoderm single cell plate 2F10 cell (E7.0SCVE2-F10),E7.0SCVE2-F10,E7.0SCVE2-F10,sc,Endo,E7.0,scEndo.E7.0,0,0,0,226
SRR8502074Aligned.sortedByCoord.out.bam,SRR8502074,Stage E7.0 endoderm single cell plate 2E9 cell (E7.0SCVE2-E9),E7.0SCVE2-E9,E7.0SCVE2-E9,sc,Endo,E7.0,scEndo.E7.0,0,0,0,227
SRR8502087Aligned.sortedByCoord.out.bam,SRR8502087,Stage E7.0 endoderm single cell plate 2G10 cell (E7.0SCVE2-G10),E7.0SCVE2-G10,E7.0SCVE2-G10,sc,Endo,E7.0,scEndo.E7.0,0,0,0,228
SRR8502073Aligned.sortedByCoord.out.bam,SRR8502073,Stage E7.0 endoderm single cell plate 2E8 cell (E7.0SCVE2-E8),E7.0SCVE2-E8,E7.0SCVE2-E8,sc,Endo,E7.0,scEndo.E7.0,0,0,0,229
SRR8502084Aligned.sortedByCoord.out.bam,SRR8502084,Stage E7.0 endoderm single cell plate 2F7 cell (E7.0SCVE2-F7),E7.0SCVE2-F7,E7.0SCVE2-F7,sc,Endo,E7.0,scEndo.E7.0,0,0,0,230
SRR8502071Aligned.sortedByCoord.out.bam,SRR8502071,Stage E7.0 endoderm single cell plate 2E6 cell (E7.0SCVE2-E6),E7.0SCVE2-E6,E7.0SCVE2-E6,sc,Endo,E7.0,scEndo.E7.0,0,0,0,231
SRR8502072Aligned.sortedByCoord.out.bam,SRR8502072,Stage E7.0 endoderm single cell plate 2E7 cell (E7.0SCVE2-E7),E7.0SCVE2-E7,E7.0SCVE2-E7,sc,Endo,E7.0,scEndo.E7.0,0,0,0,232
SRR8502070Aligned.sortedByCoord.out.bam,SRR8502070,Stage E7.0 endoderm single cell plate 2E5 cell (E7.0SCVE2-E5),E7.0SCVE2-E5,E7.0SCVE2-E5,sc,Endo,E7.0,scEndo.E7.0,0,0,0,233
SRR8502068Aligned.sortedByCoord.out.bam,SRR8502068,Stage E7.0 endoderm single cell plate 2E3 cell (E7.0SCVE2-E3),E7.0SCVE2-E3,E7.0SCVE2-E3,sc,Endo,E7.0,scEndo.E7.0,0,0,0,234
SRR8502065Aligned.sortedByCoord.out.bam,SRR8502065,Stage E7.0 endoderm single cell plate 2E12 cell (E7.0SCVE2-E12),E7.0SCVE2-E12,E7.0SCVE2-E12,sc,Endo,E7.0,scEndo.E7.0,0,0,0,235
SRR8502067Aligned.sortedByCoord.out.bam,SRR8502067,Stage E7.0 endoderm single cell plate 2E2 cell (E7.0SCVE2-E2),E7.0SCVE2-E2,E7.0SCVE2-E2,sc,Endo,E7.0,scEndo.E7.0,0,0,0,236
SRR8502069Aligned.sortedByCoord.out.bam,SRR8502069,Stage E7.0 endoderm single cell plate 2E4 cell (E7.0SCVE2-E4),E7.0SCVE2-E4,E7.0SCVE2-E4,sc,Endo,E7.0,scEndo.E7.0,0,0,0,237
SRR8502066Aligned.sortedByCoord.out.bam,SRR8502066,Stage E7.0 endoderm single cell plate 2E1 cell (E7.0SCVE2-E1),E7.0SCVE2-E1,E7.0SCVE2-E1,sc,Endo,E7.0,scEndo.E7.0,0,0,0,238
SRR8502064Aligned.sortedByCoord.out.bam,SRR8502064,Stage E7.0 endoderm single cell plate 2E11 cell (E7.0SCVE2-E11),E7.0SCVE2-E11,E7.0SCVE2-E11,sc,Endo,E7.0,scEndo.E7.0,0,0,0,239
SRR8502062Aligned.sortedByCoord.out.bam,SRR8502062,Stage E7.0 endoderm single cell plate 2D9 cell (E7.0SCVE2-D9),E7.0SCVE2-D9,E7.0SCVE2-D9,sc,Endo,E7.0,scEndo.E7.0,0,0,0,240
SRR8502063Aligned.sortedByCoord.out.bam,SRR8502063,Stage E7.0 endoderm single cell plate 2E10 cell (E7.0SCVE2-E10),E7.0SCVE2-E10,E7.0SCVE2-E10,sc,Endo,E7.0,scEndo.E7.0,0,0,0,241
SRR8502059Aligned.sortedByCoord.out.bam,SRR8502059,Stage E7.0 endoderm single cell plate 2D6 cell (E7.0SCVE2-D6),E7.0SCVE2-D6,E7.0SCVE2-D6,sc,Endo,E7.0,scEndo.E7.0,0,0,0,242
SRR8502061Aligned.sortedByCoord.out.bam,SRR8502061,Stage E7.0 endoderm single cell plate 2D8 cell (E7.0SCVE2-D8),E7.0SCVE2-D8,E7.0SCVE2-D8,sc,Endo,E7.0,scEndo.E7.0,0,0,0,243
SRR8502060Aligned.sortedByCoord.out.bam,SRR8502060,Stage E7.0 endoderm single cell plate 2D7 cell (E7.0SCVE2-D7),E7.0SCVE2-D7,E7.0SCVE2-D7,sc,Endo,E7.0,scEndo.E7.0,0,0,0,244
SRR8502055Aligned.sortedByCoord.out.bam,SRR8502055,Stage E7.0 endoderm single cell plate 2D2 cell (E7.0SCVE2-D2),E7.0SCVE2-D2,E7.0SCVE2-D2,sc,Endo,E7.0,scEndo.E7.0,0,0,0,245
SRR8502057Aligned.sortedByCoord.out.bam,SRR8502057,Stage E7.0 endoderm single cell plate 2D4 cell (E7.0SCVE2-D4),E7.0SCVE2-D4,E7.0SCVE2-D4,sc,Endo,E7.0,scEndo.E7.0,0,0,0,246
SRR8502051Aligned.sortedByCoord.out.bam,SRR8502051,Stage E7.0 endoderm single cell plate 2D10 cell (E7.0SCVE2-D10),E7.0SCVE2-D10,E7.0SCVE2-D10,sc,Endo,E7.0,scEndo.E7.0,0,0,0,247
SRR8502052Aligned.sortedByCoord.out.bam,SRR8502052,Stage E7.0 endoderm single cell plate 2D11 cell (E7.0SCVE2-D11),E7.0SCVE2-D11,E7.0SCVE2-D11,sc,Endo,E7.0,scEndo.E7.0,0,0,0,248
SRR8502056Aligned.sortedByCoord.out.bam,SRR8502056,Stage E7.0 endoderm single cell plate 2D3 cell (E7.0SCVE2-D3),E7.0SCVE2-D3,E7.0SCVE2-D3,sc,Endo,E7.0,scEndo.E7.0,0,0,0,249
SRR8502058Aligned.sortedByCoord.out.bam,SRR8502058,Stage E7.0 endoderm single cell plate 2D5 cell (E7.0SCVE2-D5),E7.0SCVE2-D5,E7.0SCVE2-D5,sc,Endo,E7.0,scEndo.E7.0,0,0,0,250
SRR8502053Aligned.sortedByCoord.out.bam,SRR8502053,Stage E7.0 endoderm single cell plate 2D12 cell (E7.0SCVE2-D12),E7.0SCVE2-D12,E7.0SCVE2-D12,sc,Endo,E7.0,scEndo.E7.0,0,0,0,251
SRR8502054Aligned.sortedByCoord.out.bam,SRR8502054,Stage E7.0 endoderm single cell plate 2D1 cell (E7.0SCVE2-D1),E7.0SCVE2-D1,E7.0SCVE2-D1,sc,Endo,E7.0,scEndo.E7.0,0,0,0,252
SRR8502050Aligned.sortedByCoord.out.bam,SRR8502050,Stage E7.0 endoderm single cell plate 2C9 cell (E7.0SCVE2-C9),E7.0SCVE2-C9,E7.0SCVE2-C9,sc,Endo,E7.0,scEndo.E7.0,0,0,0,253
SRR8502045Aligned.sortedByCoord.out.bam,SRR8502045,Stage E7.0 endoderm single cell plate 2C4 cell (E7.0SCVE2-C4),E7.0SCVE2-C4,E7.0SCVE2-C4,sc,Endo,E7.0,scEndo.E7.0,0,0,0,254
SRR8502049Aligned.sortedByCoord.out.bam,SRR8502049,Stage E7.0 endoderm single cell plate 2C8 cell (E7.0SCVE2-C8),E7.0SCVE2-C8,E7.0SCVE2-C8,sc,Endo,E7.0,scEndo.E7.0,0,0,0,255
SRR8502048Aligned.sortedByCoord.out.bam,SRR8502048,Stage E7.0 endoderm single cell plate 2C7 cell (E7.0SCVE2-C7),E7.0SCVE2-C7,E7.0SCVE2-C7,sc,Endo,E7.0,scEndo.E7.0,0,0,0,256
SRR8502047Aligned.sortedByCoord.out.bam,SRR8502047,Stage E7.0 endoderm single cell plate 2C6 cell (E7.0SCVE2-C6),E7.0SCVE2-C6,E7.0SCVE2-C6,sc,Endo,E7.0,scEndo.E7.0,0,0,0,257
SRR8502046Aligned.sortedByCoord.out.bam,SRR8502046,Stage E7.0 endoderm single cell plate 2C5 cell (E7.0SCVE2-C5),E7.0SCVE2-C5,E7.0SCVE2-C5,sc,Endo,E7.0,scEndo.E7.0,0,0,0,258
SRR8502043Aligned.sortedByCoord.out.bam,SRR8502043,Stage E7.0 endoderm single cell plate 2C2 cell (E7.0SCVE2-C2),E7.0SCVE2-C2,E7.0SCVE2-C2,sc,Endo,E7.0,scEndo.E7.0,0,0,0,259
SRR8502044Aligned.sortedByCoord.out.bam,SRR8502044,Stage E7.0 endoderm single cell plate 2C3 cell (E7.0SCVE2-C3),E7.0SCVE2-C3,E7.0SCVE2-C3,sc,Endo,E7.0,scEndo.E7.0,0,0,0,260
SRR8502041Aligned.sortedByCoord.out.bam,SRR8502041,Stage E7.0 endoderm single cell plate 2C12 cell (E7.0SCVE2-C12),E7.0SCVE2-C12,E7.0SCVE2-C12,sc,Endo,E7.0,scEndo.E7.0,0,0,0,261
SRR8502042Aligned.sortedByCoord.out.bam,SRR8502042,Stage E7.0 endoderm single cell plate 2C1 cell (E7.0SCVE2-C1),E7.0SCVE2-C1,E7.0SCVE2-C1,sc,Endo,E7.0,scEndo.E7.0,0,0,0,262
SRR8502038Aligned.sortedByCoord.out.bam,SRR8502038,Stage E7.0 endoderm single cell plate 2B9 cell (E7.0SCVE2-B9),E7.0SCVE2-B9,E7.0SCVE2-B9,sc,Endo,E7.0,scEndo.E7.0,0,0,0,263
SRR8502040Aligned.sortedByCoord.out.bam,SRR8502040,Stage E7.0 endoderm single cell plate 2C11 cell (E7.0SCVE2-C11),E7.0SCVE2-C11,E7.0SCVE2-C11,sc,Endo,E7.0,scEndo.E7.0,0,0,0,264
SRR8502037Aligned.sortedByCoord.out.bam,SRR8502037,Stage E7.0 endoderm single cell plate 2B8 cell (E7.0SCVE2-B8),E7.0SCVE2-B8,E7.0SCVE2-B8,sc,Endo,E7.0,scEndo.E7.0,0,0,0,265
SRR8502039Aligned.sortedByCoord.out.bam,SRR8502039,Stage E7.0 endoderm single cell plate 2C10 cell (E7.0SCVE2-C10),E7.0SCVE2-C10,E7.0SCVE2-C10,sc,Endo,E7.0,scEndo.E7.0,0,0,0,266
SRR8502036Aligned.sortedByCoord.out.bam,SRR8502036,Stage E7.0 endoderm single cell plate 2B7 cell (E7.0SCVE2-B7),E7.0SCVE2-B7,E7.0SCVE2-B7,sc,Endo,E7.0,scEndo.E7.0,0,0,0,267
SRR8502035Aligned.sortedByCoord.out.bam,SRR8502035,Stage E7.0 endoderm single cell plate 2B6 cell (E7.0SCVE2-B6),E7.0SCVE2-B6,E7.0SCVE2-B6,sc,Endo,E7.0,scEndo.E7.0,0,0,0,268
SRR8502034Aligned.sortedByCoord.out.bam,SRR8502034,Stage E7.0 endoderm single cell plate 2B5 cell (E7.0SCVE2-B5),E7.0SCVE2-B5,E7.0SCVE2-B5,sc,Endo,E7.0,scEndo.E7.0,0,0,0,269
SRR8502033Aligned.sortedByCoord.out.bam,SRR8502033,Stage E7.0 endoderm single cell plate 2B4 cell (E7.0SCVE2-B4),E7.0SCVE2-B4,E7.0SCVE2-B4,sc,Endo,E7.0,scEndo.E7.0,0,0,0,270
SRR8502031Aligned.sortedByCoord.out.bam,SRR8502031,Stage E7.0 endoderm single cell plate 2B2 cell (E7.0SCVE2-B2),E7.0SCVE2-B2,E7.0SCVE2-B2,sc,Endo,E7.0,scEndo.E7.0,0,0,0,271
SRR8502026Aligned.sortedByCoord.out.bam,SRR8502026,Stage E7.0 endoderm single cell plate 2A9 cell (E7.0SCVE2-A9),E7.0SCVE2-A9,E7.0SCVE2-A9,sc,Endo,E7.0,scEndo.E7.0,0,0,0,272
SRR8502032Aligned.sortedByCoord.out.bam,SRR8502032,Stage E7.0 endoderm single cell plate 2B3 cell (E7.0SCVE2-B3),E7.0SCVE2-B3,E7.0SCVE2-B3,sc,Endo,E7.0,scEndo.E7.0,0,0,0,273
SRR8502030Aligned.sortedByCoord.out.bam,SRR8502030,Stage E7.0 endoderm single cell plate 2B1 cell (E7.0SCVE2-B1),E7.0SCVE2-B1,E7.0SCVE2-B1,sc,Endo,E7.0,scEndo.E7.0,0,0,0,274
SRR8502027Aligned.sortedByCoord.out.bam,SRR8502027,Stage E7.0 endoderm single cell plate 2B10 cell (E7.0SCVE2-B10),E7.0SCVE2-B10,E7.0SCVE2-B10,sc,Endo,E7.0,scEndo.E7.0,0,0,0,275
SRR8502028Aligned.sortedByCoord.out.bam,SRR8502028,Stage E7.0 endoderm single cell plate 2B11 cell (E7.0SCVE2-B11),E7.0SCVE2-B11,E7.0SCVE2-B11,sc,Endo,E7.0,scEndo.E7.0,0,0,0,276
SRR8502025Aligned.sortedByCoord.out.bam,SRR8502025,Stage E7.0 endoderm single cell plate 2A8 cell (E7.0SCVE2-A8),E7.0SCVE2-A8,E7.0SCVE2-A8,sc,Endo,E7.0,scEndo.E7.0,0,0,0,277
SRR8502029Aligned.sortedByCoord.out.bam,SRR8502029,Stage E7.0 endoderm single cell plate 2B12 cell (E7.0SCVE2-B12),E7.0SCVE2-B12,E7.0SCVE2-B12,sc,Endo,E7.0,scEndo.E7.0,0,0,0,278
SRR8502024Aligned.sortedByCoord.out.bam,SRR8502024,Stage E7.0 endoderm single cell plate 2A7 cell (E7.0SCVE2-A7),E7.0SCVE2-A7,E7.0SCVE2-A7,sc,Endo,E7.0,scEndo.E7.0,0,0,0,279
SRR8502022Aligned.sortedByCoord.out.bam,SRR8502022,Stage E7.0 endoderm single cell plate 2A5 cell (E7.0SCVE2-A5),E7.0SCVE2-A5,E7.0SCVE2-A5,sc,Endo,E7.0,scEndo.E7.0,0,0,0,280
SRR8502021Aligned.sortedByCoord.out.bam,SRR8502021,Stage E7.0 endoderm single cell plate 2A4 cell (E7.0SCVE2-A4),E7.0SCVE2-A4,E7.0SCVE2-A4,sc,Endo,E7.0,scEndo.E7.0,0,0,0,281
SRR8502019Aligned.sortedByCoord.out.bam,SRR8502019,Stage E7.0 endoderm single cell plate 2A2 cell (E7.0SCVE2-A2),E7.0SCVE2-A2,E7.0SCVE2-A2,sc,Endo,E7.0,scEndo.E7.0,0,0,0,282
SRR8502020Aligned.sortedByCoord.out.bam,SRR8502020,Stage E7.0 endoderm single cell plate 2A3 cell (E7.0SCVE2-A3),E7.0SCVE2-A3,E7.0SCVE2-A3,sc,Endo,E7.0,scEndo.E7.0,0,0,0,283
SRR8502009Aligned.sortedByCoord.out.bam,SRR8502009,Stage E7.0 endoderm single cell plate 1H4 cell (E7.0SCVE1-H4),E7.0SCVE1-H4,E7.0SCVE1-H4,sc,Endo,E7.0,scEndo.E7.0,0,0,0,284
SRR8502023Aligned.sortedByCoord.out.bam,SRR8502023,Stage E7.0 endoderm single cell plate 2A6 cell (E7.0SCVE2-A6),E7.0SCVE2-A6,E7.0SCVE2-A6,sc,Endo,E7.0,scEndo.E7.0,0,0,0,285
SRR8502013Aligned.sortedByCoord.out.bam,SRR8502013,Stage E7.0 endoderm single cell plate 1H8 cell (E7.0SCVE1-H8),E7.0SCVE1-H8,E7.0SCVE1-H8,sc,Endo,E7.0,scEndo.E7.0,0,0,0,286
SRR8502005Aligned.sortedByCoord.out.bam,SRR8502005,Stage E7.0 endoderm single cell plate 1H12 cell (E7.0SCVE1-H12),E7.0SCVE1-H12,E7.0SCVE1-H12,sc,Endo,E7.0,scEndo.E7.0,0,0,0,287
SRR8502010Aligned.sortedByCoord.out.bam,SRR8502010,Stage E7.0 endoderm single cell plate 1H5 cell (E7.0SCVE1-H5),E7.0SCVE1-H5,E7.0SCVE1-H5,sc,Endo,E7.0,scEndo.E7.0,0,0,0,288
SRR8502017Aligned.sortedByCoord.out.bam,SRR8502017,Stage E7.0 endoderm single cell plate 2A12 cell (E7.0SCVE2-A12),E7.0SCVE2-A12,E7.0SCVE2-A12,sc,Endo,E7.0,scEndo.E7.0,0,0,0,289
SRR8502014Aligned.sortedByCoord.out.bam,SRR8502014,Stage E7.0 endoderm single cell plate 1H9 cell (E7.0SCVE1-H9),E7.0SCVE1-H9,E7.0SCVE1-H9,sc,Endo,E7.0,scEndo.E7.0,0,0,0,290
SRR8502015Aligned.sortedByCoord.out.bam,SRR8502015,Stage E7.0 endoderm single cell plate 2A10 cell (E7.0SCVE2-A10),E7.0SCVE2-A10,E7.0SCVE2-A10,sc,Endo,E7.0,scEndo.E7.0,0,0,0,291
SRR8502018Aligned.sortedByCoord.out.bam,SRR8502018,Stage E7.0 endoderm single cell plate 2A1 cell (E7.0SCVE2-A1),E7.0SCVE2-A1,E7.0SCVE2-A1,sc,Endo,E7.0,scEndo.E7.0,0,0,0,292
SRR8502016Aligned.sortedByCoord.out.bam,SRR8502016,Stage E7.0 endoderm single cell plate 2A11 cell (E7.0SCVE2-A11),E7.0SCVE2-A11,E7.0SCVE2-A11,sc,Endo,E7.0,scEndo.E7.0,0,0,0,293
SRR8502012Aligned.sortedByCoord.out.bam,SRR8502012,Stage E7.0 endoderm single cell plate 1H7 cell (E7.0SCVE1-H7),E7.0SCVE1-H7,E7.0SCVE1-H7,sc,Endo,E7.0,scEndo.E7.0,0,0,0,294
SRR8502011Aligned.sortedByCoord.out.bam,SRR8502011,Stage E7.0 endoderm single cell plate 1H6 cell (E7.0SCVE1-H6),E7.0SCVE1-H6,E7.0SCVE1-H6,sc,Endo,E7.0,scEndo.E7.0,0,0,0,295
SRR8502008Aligned.sortedByCoord.out.bam,SRR8502008,Stage E7.0 endoderm single cell plate 1H3 cell (E7.0SCVE1-H3),E7.0SCVE1-H3,E7.0SCVE1-H3,sc,Endo,E7.0,scEndo.E7.0,0,0,0,296
SRR8502007Aligned.sortedByCoord.out.bam,SRR8502007,Stage E7.0 endoderm single cell plate 1H2 cell (E7.0SCVE1-H2),E7.0SCVE1-H2,E7.0SCVE1-H2,sc,Endo,E7.0,scEndo.E7.0,0,0,0,297
SRR8502006Aligned.sortedByCoord.out.bam,SRR8502006,Stage E7.0 endoderm single cell plate 1H1 cell (E7.0SCVE1-H1),E7.0SCVE1-H1,E7.0SCVE1-H1,sc,Endo,E7.0,scEndo.E7.0,0,0,0,298
SRR8502004Aligned.sortedByCoord.out.bam,SRR8502004,Stage E7.0 endoderm single cell plate 1H11 cell (E7.0SCVE1-H11),E7.0SCVE1-H11,E7.0SCVE1-H11,sc,Endo,E7.0,scEndo.E7.0,0,0,0,299
SRR8502003Aligned.sortedByCoord.out.bam,SRR8502003,Stage E7.0 endoderm single cell plate 1H10 cell (E7.0SCVE1-H10),E7.0SCVE1-H10,E7.0SCVE1-H10,sc,Endo,E7.0,scEndo.E7.0,0,0,0,300
SRR8502002Aligned.sortedByCoord.out.bam,SRR8502002,Stage E7.0 endoderm single cell plate 1G9 cell (E7.0SCVE1-G9),E7.0SCVE1-G9,E7.0SCVE1-G9,sc,Endo,E7.0,scEndo.E7.0,0,0,0,301
SRR8502000Aligned.sortedByCoord.out.bam,SRR8502000,Stage E7.0 endoderm single cell plate 1G7 cell (E7.0SCVE1-G7),E7.0SCVE1-G7,E7.0SCVE1-G7,sc,Endo,E7.0,scEndo.E7.0,0,0,0,302
SRR8502001Aligned.sortedByCoord.out.bam,SRR8502001,Stage E7.0 endoderm single cell plate 1G8 cell (E7.0SCVE1-G8),E7.0SCVE1-G8,E7.0SCVE1-G8,sc,Endo,E7.0,scEndo.E7.0,0,0,0,303
SRR8501999Aligned.sortedByCoord.out.bam,SRR8501999,Stage E7.0 endoderm single cell plate 1G6 cell (E7.0SCVE1-G6),E7.0SCVE1-G6,E7.0SCVE1-G6,sc,Endo,E7.0,scEndo.E7.0,0,0,0,304
SRR8501998Aligned.sortedByCoord.out.bam,SRR8501998,Stage E7.0 endoderm single cell plate 1G5 cell (E7.0SCVE1-G5),E7.0SCVE1-G5,E7.0SCVE1-G5,sc,Endo,E7.0,scEndo.E7.0,0,0,0,305
SRR8501997Aligned.sortedByCoord.out.bam,SRR8501997,Stage E7.0 endoderm single cell plate 1G4 cell (E7.0SCVE1-G4),E7.0SCVE1-G4,E7.0SCVE1-G4,sc,Endo,E7.0,scEndo.E7.0,0,0,0,306
SRR8501996Aligned.sortedByCoord.out.bam,SRR8501996,Stage E7.0 endoderm single cell plate 1G3 cell (E7.0SCVE1-G3),E7.0SCVE1-G3,E7.0SCVE1-G3,sc,Endo,E7.0,scEndo.E7.0,0,0,0,307
SRR8501993Aligned.sortedByCoord.out.bam,SRR8501993,Stage E7.0 endoderm single cell plate 1G12 cell (E7.0SCVE1-G12),E7.0SCVE1-G12,E7.0SCVE1-G12,sc,Endo,E7.0,scEndo.E7.0,0,0,0,308
SRR8501994Aligned.sortedByCoord.out.bam,SRR8501994,Stage E7.0 endoderm single cell plate 1G1 cell (E7.0SCVE1-G1),E7.0SCVE1-G1,E7.0SCVE1-G1,sc,Endo,E7.0,scEndo.E7.0,0,0,0,309
SRR8501990Aligned.sortedByCoord.out.bam,SRR8501990,Stage E7.0 endoderm single cell plate 1F9 cell (E7.0SCVE1-F9),E7.0SCVE1-F9,E7.0SCVE1-F9,sc,Endo,E7.0,scEndo.E7.0,0,0,0,310
SRR8501995Aligned.sortedByCoord.out.bam,SRR8501995,Stage E7.0 endoderm single cell plate 1G2 cell (E7.0SCVE1-G2),E7.0SCVE1-G2,E7.0SCVE1-G2,sc,Endo,E7.0,scEndo.E7.0,0,0,0,311
SRR8501991Aligned.sortedByCoord.out.bam,SRR8501991,Stage E7.0 endoderm single cell plate 1G10 cell (E7.0SCVE1-G10),E7.0SCVE1-G10,E7.0SCVE1-G10,sc,Endo,E7.0,scEndo.E7.0,0,0,0,312
SRR8501989Aligned.sortedByCoord.out.bam,SRR8501989,Stage E7.0 endoderm single cell plate 1F8 cell (E7.0SCVE1-F8),E7.0SCVE1-F8,E7.0SCVE1-F8,sc,Endo,E7.0,scEndo.E7.0,0,0,0,313
SRR8501988Aligned.sortedByCoord.out.bam,SRR8501988,Stage E7.0 endoderm single cell plate 1F7 cell (E7.0SCVE1-F7),E7.0SCVE1-F7,E7.0SCVE1-F7,sc,Endo,E7.0,scEndo.E7.0,0,0,0,314
SRR8501987Aligned.sortedByCoord.out.bam,SRR8501987,Stage E7.0 endoderm single cell plate 1F6 cell (E7.0SCVE1-F6),E7.0SCVE1-F6,E7.0SCVE1-F6,sc,Endo,E7.0,scEndo.E7.0,0,0,0,315
SRR8501986Aligned.sortedByCoord.out.bam,SRR8501986,Stage E7.0 endoderm single cell plate 1F5 cell (E7.0SCVE1-F5),E7.0SCVE1-F5,E7.0SCVE1-F5,sc,Endo,E7.0,scEndo.E7.0,0,0,0,316
SRR8501992Aligned.sortedByCoord.out.bam,SRR8501992,Stage E7.0 endoderm single cell plate 1G11 cell (E7.0SCVE1-G11),E7.0SCVE1-G11,E7.0SCVE1-G11,sc,Endo,E7.0,scEndo.E7.0,0,0,0,317
SRR8501985Aligned.sortedByCoord.out.bam,SRR8501985,Stage E7.0 endoderm single cell plate 1F4 cell (E7.0SCVE1-F4),E7.0SCVE1-F4,E7.0SCVE1-F4,sc,Endo,E7.0,scEndo.E7.0,0,0,0,318
SRR8501982Aligned.sortedByCoord.out.bam,SRR8501982,Stage E7.0 endoderm single cell plate 1F1 cell (E7.0SCVE1-F1),E7.0SCVE1-F1,E7.0SCVE1-F1,sc,Endo,E7.0,scEndo.E7.0,0,0,0,319
SRR8501983Aligned.sortedByCoord.out.bam,SRR8501983,Stage E7.0 endoderm single cell plate 1F2 cell (E7.0SCVE1-F2),E7.0SCVE1-F2,E7.0SCVE1-F2,sc,Endo,E7.0,scEndo.E7.0,0,0,0,320
SRR8501981Aligned.sortedByCoord.out.bam,SRR8501981,Stage E7.0 endoderm single cell plate 1F12 cell (E7.0SCVE1-F12),E7.0SCVE1-F12,E7.0SCVE1-F12,sc,Endo,E7.0,scEndo.E7.0,0,0,0,321
SRR8501980Aligned.sortedByCoord.out.bam,SRR8501980,Stage E7.0 endoderm single cell plate 1F11 cell (E7.0SCVE1-F11),E7.0SCVE1-F11,E7.0SCVE1-F11,sc,Endo,E7.0,scEndo.E7.0,0,0,0,322
SRR8501984Aligned.sortedByCoord.out.bam,SRR8501984,Stage E7.0 endoderm single cell plate 1F3 cell (E7.0SCVE1-F3),E7.0SCVE1-F3,E7.0SCVE1-F3,sc,Endo,E7.0,scEndo.E7.0,0,0,0,323
SRR8501979Aligned.sortedByCoord.out.bam,SRR8501979,Stage E7.0 endoderm single cell plate 1F10 cell (E7.0SCVE1-F10),E7.0SCVE1-F10,E7.0SCVE1-F10,sc,Endo,E7.0,scEndo.E7.0,0,0,0,324
SRR8501970Aligned.sortedByCoord.out.bam,SRR8501970,Stage E7.0 endoderm single cell plate 1E1 cell (E7.0SCVE1-E1),E7.0SCVE1-E1,E7.0SCVE1-E1,sc,Endo,E7.0,scEndo.E7.0,0,0,0,325
SRR8501969Aligned.sortedByCoord.out.bam,SRR8501969,Stage E7.0 endoderm single cell plate 1E12 cell (E7.0SCVE1-E12),E7.0SCVE1-E12,E7.0SCVE1-E12,sc,Endo,E7.0,scEndo.E7.0,0,0,0,326
SRR8501974Aligned.sortedByCoord.out.bam,SRR8501974,Stage E7.0 endoderm single cell plate 1E5 cell (E7.0SCVE1-E5),E7.0SCVE1-E5,E7.0SCVE1-E5,sc,Endo,E7.0,scEndo.E7.0,0,0,0,327
SRR8501976Aligned.sortedByCoord.out.bam,SRR8501976,Stage E7.0 endoderm single cell plate 1E7 cell (E7.0SCVE1-E7),E7.0SCVE1-E7,E7.0SCVE1-E7,sc,Endo,E7.0,scEndo.E7.0,0,0,0,328
SRR8501975Aligned.sortedByCoord.out.bam,SRR8501975,Stage E7.0 endoderm single cell plate 1E6 cell (E7.0SCVE1-E6),E7.0SCVE1-E6,E7.0SCVE1-E6,sc,Endo,E7.0,scEndo.E7.0,0,0,0,329
SRR8501978Aligned.sortedByCoord.out.bam,SRR8501978,Stage E7.0 endoderm single cell plate 1E9 cell (E7.0SCVE1-E9),E7.0SCVE1-E9,E7.0SCVE1-E9,sc,Endo,E7.0,scEndo.E7.0,0,0,0,330
SRR8501972Aligned.sortedByCoord.out.bam,SRR8501972,Stage E7.0 endoderm single cell plate 1E3 cell (E7.0SCVE1-E3),E7.0SCVE1-E3,E7.0SCVE1-E3,sc,Endo,E7.0,scEndo.E7.0,0,0,0,331
SRR8501971Aligned.sortedByCoord.out.bam,SRR8501971,Stage E7.0 endoderm single cell plate 1E2 cell (E7.0SCVE1-E2),E7.0SCVE1-E2,E7.0SCVE1-E2,sc,Endo,E7.0,scEndo.E7.0,0,0,0,332
SRR8501967Aligned.sortedByCoord.out.bam,SRR8501967,Stage E7.0 endoderm single cell plate 1E10 cell (E7.0SCVE1-E10),E7.0SCVE1-E10,E7.0SCVE1-E10,sc,Endo,E7.0,scEndo.E7.0,0,0,0,333
